twitterUsername,tweetText
SenPatRoberts,"I'm happy to announce my long-time State Director and Counsel, Chad Tenpenny as my incoming Chief of Staff. Chad ha... https://t.co/uBd6AHSQu9"
SenPatRoberts,"I always say I don't have staff, I have family, and Jackie will always be part of the Roberts family. She's headed... https://t.co/DCw5xvdfiM"
SenPatRoberts,"It's bittersweet to announce after almost 18 years as my Chief of Staff, Jackie Cottrell will be stepping down. Jac... https://t.co/jIlEuPrdu7"
SenPatRoberts,"RT @SenateAgGOP: ""This is not my first rodeo."" 
@NPR takes a look back to the early 2000s with @SenPatRoberts as he recalls his participati..."
SenPatRoberts,RT @SenateAgGOP: NEWS: Ag producers affected by #COVID19 can sign up for the Coronavirus Food Assistance Program beginning May 26. Click to...
SenPatRoberts,"Don't miss #OperationKansasStrong this afternoon as @190arw honors healthcare workers, first responders and other w... https://t.co/Eyxru7CY5o"
SenPatRoberts,"Not only is this news beneficial to our state with the creation of 300 new jobs, but it is crucial to our country.... https://t.co/ppYK7O9BWl"
SenPatRoberts,The mass production of these VTM tubes that are utilized for the transport of COVID-19 test samples requires an add... https://t.co/DceSlzHNjM
SenPatRoberts,Great news for Kansas today with the announcement @thermofisher is building an additional site near their current l... https://t.co/3Lp95aYzO6
SenPatRoberts,Thank you to all of the men and women in uniform serving our nation proudly both home and abroad. We honor your bra... https://t.co/HBCjooP4Rr
SenPatRoberts,I discussed the Eisenhower Memorial with @JohnHenryWUSA from @wusa9. Watch here to learn about the memorial that wi... https://t.co/WC5LkP5doh
SenPatRoberts,"This week is #NationalPoliceWeek, a week to honor and commemorate all our law enforcement in Kansas and across the... https://t.co/Mqf0yQBPx5"
SenPatRoberts,I appreciated the opportunity to hear from critical witnesses during the @GOPHELP hearing today and gain some clari... https://t.co/Z6b2MkguFg
SenPatRoberts,"ICYMI: Read about the memorial to be dedicated to Dwight D. Eisenhower and what he meant to Kansas, the country and... https://t.co/fHhwICEjCg"
SenPatRoberts,Eisenhower's legacy is one to remember. Read about the memorial to be dedicated to Kansas' favorite son this fall f... https://t.co/fxeZblkgPu
SenPatRoberts,Wishing a Happy #MothersDay to my wife Franki and to all of the other incredible and hardworking moms! https://t.co/dplnlbsoYz
SenPatRoberts,"RT @senatemajldr: Today was also meant to be the dedication for the Eisenhower Memorial. But as in Ike's time, a monumental challenge has i..."
SenPatRoberts,"""Marking the 75th anniversary of VE Day and paying tribute to Eisenhower's leadership,"" read my op-ed in @thehill. https://t.co/LDOD1ki4WG"
SenPatRoberts,Watch below for a sneak peek into the memorial honoring Dwight D. Eisenhower that will be unveiled this fall.... https://t.co/gN8A0tufbq
SenPatRoberts,"RT @JerryMoran: #VEDay75 was intended to be the dedication of the @IStillLikeIke memorial, recognizing the significant contributions Pres E..."
SenPatRoberts,President Eisenhower's hometown of Abilene knows the important role Kansas' favorite son played in ending WWII on t... https://t.co/FZ7Q5WoznP
SenPatRoberts,"This week, I introduced a resolution alongside @JerryMoran to honor Dwight D. Eisenhower and commemorate the 75th a... https://t.co/xUoqYEq6jF"
SenPatRoberts,RT @RepRonEstes: Today we celebrate the 75th anniversary of V-E Day. While this was also going to be the grand opening of the @IStillLikeIk...
SenPatRoberts,#VEDay75 @IStillLikeIke https://t.co/m1oSYtmJDD
SenPatRoberts,RT @Rep_Watkins: Today marks 75 years since Kansas' favorite son Dwight D. Eisenhower lead the greatest country on earth to victory over Eu...
SenPatRoberts,"RT @SenatorDole: ""On the road to victory you have endured every discomfort and privation and have surmounted every obstacle ingenuity and d..."
SenPatRoberts,"RT @RogerMarshallMD: Here in Kansas, we still like Ike! We look forward to the dedication of the Eisenhower Memorial, which is the result o..."
SenPatRoberts,RT @AjitPaiFCC: On the 75th anniversary of #VEDay--marking the Allied victory over Nazi Germany during WWII--remembering the Supreme Commande...
SenPatRoberts,I will be joining @bscanlanCSPAN on @cspanwj  at 8:30 a.m. CT to discuss the Eisenhower Memorial which will be open... https://t.co/6lJjEe4CXi
SenPatRoberts,"Today, we celebrate the 75th anniversary of VE Day and remember the heroic leadership of Supreme Allied Commander a... https://t.co/HcanODBhsK"
SenPatRoberts,"RT @GrayDCnews: .@SenPatRoberts shares his thoughts on the newly completed Eisenhower Memorial, which was supposed to open Friday for the 7..."
SenPatRoberts,"I took to the Senate floor today ahead of the 75th anniversary of Victory in Europe Day on May 8th, to commemorate... https://t.co/10tXQOJ1UZ"
SenPatRoberts,I applaud @realDonaldTrump's nomination of Toby Crouse to be U.S. Federal District Court Judge for the District of... https://t.co/riejLDWtd9
SenPatRoberts,During the @GOPHELP hearing today I discussed the COVID-19 testing needs at meatpacking plants in Kansas. Learn mor... https://t.co/xsN6Fa88M1
SenPatRoberts,I'm heading to the Senate floor to talk about the Eisenhower Memorial ahead of tomorrow's 75th anniversary of VE Da... https://t.co/EOA4NKrjAf
SenPatRoberts,"Last month, Dennis sent NY Governor Andrew Cuomo a letter, along with an N95 mask for a health care worker on the f... https://t.co/vF3AvARImq"
SenPatRoberts,"49 years after Dennis Ruhnke had to leave school, @GovLauraKelly and @KState President Richard Myers, presented Den... https://t.co/h3aGTcLfPG"
SenPatRoberts,"Read more about our bipartisan, bicameral bill to increase federal investment in American R&amp;D from @Forbes: https://t.co/tqKHGBla2x"
SenPatRoberts,"""Thanks to the thought and foresight of Senators Roberts (R-KS) and Coons (D-DE) as well as Congresswomen DelBene (... https://t.co/eqEnC4HuEN"
SenPatRoberts,Today marks the start of #NursesWeek. In these trying times we are reminded now more than ever how critical these... https://t.co/msdtaFDfxk
SenPatRoberts,Don't miss McConnell Air Force Base honoring the Kansans on the front lines of the coronavirus in one hour! https://t.co/Dnieh4LXlf
SenPatRoberts,Don't miss today's deadline to file! https://t.co/S0wcanOibr
SenPatRoberts,Join me in wishing the teachers across Kansas and the country a #HappyTeachersDay today. COVID-19 has reminded us h... https://t.co/foG1pQgxrs
SenPatRoberts,"I introduced the bipartisan, bicameral FORWARD Act with @ChrisCoons. This bill will provide targeted tax support to... https://t.co/voUYKbFHZ9"
SenPatRoberts,On the 13th anniversary of the Greensburg tornado we remember the lives lost during this tragedy. Kansans will neve... https://t.co/NmLiyi7QwM
SenPatRoberts,RT @SenateAgGOP: The @SBAgov has reopened the portal for farmers and ranchers to apply for Economic Injury Disaster Loans. CLICK HERE: http...
SenPatRoberts,Today marks the first day of #NationalMilitaryAppreciation month. Thank you to the brave men and women in uniform w... https://t.co/RmlmyM9LHd
SenPatRoberts,"It's great to see even our youngest Kansans helping others during these difficult times. Blake Mashburn, a 10 year... https://t.co/tndeDt80d3"
SenPatRoberts,"Spoke with @harvestersorg, @kansasfoodbank and @second_harvest about the important work our local food banks in Kan... https://t.co/jfPZQenera"
SenPatRoberts,RT @SecretaryCarson: Notifications of our first wave of #Coronavirus relief funds have gone out to Kansas. We are all in this #TogetherApar...
SenPatRoberts,"RT @SenateAgGOP: .@SenPatRoberts today spoke w/ @VP. Thanks to @POTUS, @SecretarySonny &amp; others for recognizing challenges facing farmers/r..."
SenPatRoberts,Just got off the phone with @HHSGov @SecAzar. We discussed rural healthcare and received an update on testing.
SenPatRoberts,"The Hanover Pancake House in Topeka, KS is showing what the Paycheck Protection Program can do for small businesses... https://t.co/nkFbTDDkIQ"
SenPatRoberts,"RT @SenateAgGOP: NEWS: @POTUS Signed an Executive Order for Meat-Processing Plants During #COVID19
Read more from @SenPatRoberts: https://t..."
SenPatRoberts,"After helping the @Chiefs win the Super Bowl just two months ago, @LaurentDTardif is making #ChiefsKingdom proud on... https://t.co/uWrQoLPND9"
SenPatRoberts,I'm glad to see @HHSgov provide an additional $62 million in grants for Kansas hospitals. This crucial funding will... https://t.co/ZxThw5ns9C
SenPatRoberts,"If you are a @socialsecurity or @DeptVetAffairs beneficiary who has a dependent, you must act by May 5th to receive... https://t.co/0RmTBF9Aol"
SenPatRoberts,I encourage small businesses throughout Kansas to apply for the @SBAgov Paycheck Protection Program now that they a... https://t.co/Fry4ijFdGw
SenPatRoberts,"RT @cspanwj: .@senpatroberts on the problems in the Kansas livestock industry &amp; getting aid for those workers:

""[Gov. Kelly's] emergency m..."
SenPatRoberts,.@SBAgov will resume the #PaycheckProtectionProgram today and is now accepting loan applications. I encourage small... https://t.co/hFM9pKNGnL
SenPatRoberts,"RT @SenateAgGOP: LIVE at 9:55am Eastern on @cspan: Ag Chairman @SenPatRoberts talking #COVID19 impacts on ag. 
: https://t.co/2iTppPkimK."
SenPatRoberts,Discussed the impact the coronavirus pandemic is having on our health care systems with the President and CEO of... https://t.co/2U4sHNaB6P
SenPatRoberts,Spoke with the @KansasDeptofAg about the impact COVID-19 is having on the agriculture community and how the CARES A... https://t.co/Pb6GhF4qLf
SenPatRoberts,"This is a prime example of what it means to be a Kansan, being there for one another in the good times and the bad. https://t.co/SUFpv9quzP"
SenPatRoberts,.@USDA announced a primary agricultural disaster designation for areas of Colorado that include Kansas border count... https://t.co/wa0JtEZvAd
SenPatRoberts,I am glad @realDonaldTrump has approved $310 billion in additional funding so that small businesses and their emplo... https://t.co/kzE2zmo5Ph
SenPatRoberts,I spoke with @SeemaCMS about the issues COVID-19 has caused for Kansas statewide. We discussed the great work... https://t.co/03jAOTYQ5j
SenPatRoberts,I applaud the House's passage of more funding for the Paycheck Protection Program. I now urge @realDonaldTrump to s... https://t.co/Tfd7nODJVe
SenPatRoberts,ICYMI: Read my op-ed about the need for small business aid for Kansas to weather this pandemic @kansasdotcom. https://t.co/zoupRVc3bO
SenPatRoberts,"Today, @HHSGov announced Kansas will receive $8.5 million in grants to combat the coronavirus in rural areas. Read... https://t.co/vU5P5AvtMk"
SenPatRoberts,RT @rollcall: The pandemic has caused a domino effect in the agriculture and food supply chains as closures and restrictions hit farmers ma...
SenPatRoberts,"The @USDA is hosting a virtual career expo on Tuesday, April 28th to discuss career opportunities for the ERS and N... https://t.co/6X65NVlzSj"
SenPatRoberts,This Yom HaShoah we pause to honor and commemorate the millions of lives taken from this world through acts of evil... https://t.co/nigvYipKSn
SenPatRoberts,It's great to see @SpiritAero making face shields for local hospital workers!     https://t.co/KBydufWiQF
SenPatRoberts,I'm glad the Senate could come together and pass more funding for the Paycheck Protection Program. It is crucial to... https://t.co/BkH9hfbeJR
SenPatRoberts,"RT @SenateAgGOP: ""...because of the hard work of @SenPatRoberts, Senator @SteveDaines, and our other colleagues from rural states, it will..."
SenPatRoberts,The Administration for Community Living issued grants today that fund programs authorized by the Older Americans Ac... https://t.co/0HON0EUfhy
SenPatRoberts,I also brought up Kansas priorities including agriculture and telehealth during the call.
SenPatRoberts,Today I discussed the need for more funding for the Paycheck Protection Program with @realDonaldTrump. It is urgent... https://t.co/mSjJkSit61
SenPatRoberts,"RT @SenateAgGOP: ""America's farmers and ranchers are resilient, and these are incredibly tough times. Delivering this much needed relief ex..."
SenPatRoberts,"RT @SenateAgGOP: NEWS: @SenPatRoberts Applauds Efforts to Help Ag Producers with Disrupted, Lost Markets Due to #COVID19 https://t.co/ZxR5a..."
SenPatRoberts,"26,245 Kansas businesses received $4.28 billion in #PaycheckProtectionProgram loans before the money ran out. We mu... https://t.co/O3aR4MyW9p"
SenPatRoberts,"Our country is faced with a crisis we have never seen before, and I'm proud to work with the President and his admi... https://t.co/hILGdN96nA"
SenPatRoberts,I'm honored to be selected by @realDonaldTrump to serve on the Opening Up America Again Congressional Group and rep... https://t.co/11H7MEongw
SenPatRoberts,"""Sen. Roberts urges Congress to vote on more business relief."" It is crucial we put more money into the Paycheck Pr... https://t.co/VRtfiEtnh5"
SenPatRoberts,I discussed the Paycheck Protection Program with @KristinKasperDC from @GrayDCnews. Listen here: https://t.co/itNkF3p3Fk
SenPatRoberts,"Update: Governor Kelly has announced an extension in her stay at home order until May 3rd, 2020. https://t.co/Yo4hhDaxf0"
SenPatRoberts,The Paycheck Protection Program provides much needed relief to small businesses in Kansas like Woodyard Bar-B-Que.... https://t.co/zguAdLFwOR
SenPatRoberts,.@ustreasury and @IRSnews launched an app to help you track your stimulus payment and submit information for direct... https://t.co/NpNvM9RTtv
SenPatRoberts,I am pleased grants announced today from the CARES Act will provide more than $53 million to Kansas airports in bot... https://t.co/CpOk7PnD4U
SenPatRoberts,"With the coronavirus slowing air travel across the nation, our state has felt its impact at our airports. Regardles... https://t.co/7mUAw4Wxvh"
SenPatRoberts,".@SBAgov just announced it has approved more than $3.7 billion in #PPP loans to 19,915 Kansas businesses.  For more... https://t.co/utqlRpU4m1"
