twitterUsername,tweetText
maziehirono,"On National Gun Violence Awareness Day, I #WearOrange in honor of survivors and victims of gun violence that contin... https://t.co/vdfPcLlsmm"
maziehirono,We should open an impeachment inquiry so we can get on with telling the public what really happened. We would be do... https://t.co/qKX0Qz5CX7
maziehirono,"On the #DDay75thAnniversary, we remember those in our military who served and made the ultimate sacrifice on behalf... https://t.co/MEsWFBw68R"
maziehirono,Congratulations to Kayley Yu for being chosen as the 2019 Doodle 4 Google winner for Hawaii! Proud to see our keiki... https://t.co/I4wVtryR0c
maziehirono,"RT @CNN: Trump falsely claims service members can't take any drugs, saying that's why transgender troops can't serve.

""It's an example of..."
maziehirono,This is another cruelty punishing children who are fleeing violence and trauma. There is no end to the Trump admini... https://t.co/atOKuZPbgz
maziehirono,Affordable housing is already enough of a burden in high cost of living states like Hawaii and across the nation. I... https://t.co/ioeDFblobV
maziehirono,Carson recently proposed terminating housing benefits for families with mixed immigration status. By HUD's own esti... https://t.co/0NOCx4KDHL
maziehirono,Trump's budget request? It eliminates $34 million from housing for the elderly. It reduces funding by $27 million f... https://t.co/1n2MWID5Nt
maziehirono,"Last year, Ben Carson told fair-housing advocates that he was suspending a rule that mandated that communities fix... https://t.co/a6mqHYl4Sy"
maziehirono,"Carson's own team sought to TRIPLE the min. rent paid by families receiving housing assistance, making it easier fo... https://t.co/8nWaU0vUi2"
maziehirono,"Just one day after telling the House that he had no plans in regards to transgender protections, HUD issued a rule... https://t.co/MKitQzCXBX"
maziehirono,Everyone deserves to have a place to call home. But with Ben Carson in charge? Our marginalized communities will co... https://t.co/2nQqfrt2Zh
maziehirono,I'm wearing a yellow rose today alongside my female colleagues to mark 100 years since Congress passed the... https://t.co/x1SmeLTr4m
maziehirono,Summer is a time when students might miss out on a meal they would normally have at school. Thanks to @HIDOE808 and... https://t.co/rVF43xo8Jf
maziehirono,"As an integral part of the community, it just makes sense for the Hawaiian Volcano Observatory to remain anchored o... https://t.co/gtuuEy4bA2"
maziehirono,More of the same from Bill Barr. Trying to distract from Mueller's truth. Read the report. Open an impeachment inqu... https://t.co/vvKoVizfof
maziehirono,Had a great visit today at Roosevelt High School learning more about the Seamless Summer Options program that provi... https://t.co/a8zQxymIQG
maziehirono,"Mueller focused on 3 critical things today:
1) Russia interfered with our election system
2) The OLC memo prohibits... https://t.co/J8yJykYwhh"
maziehirono,Robert Mueller made it clear that the OLC opinion prevented him from indicting the President for obstruction. Trump... https://t.co/USitOFrREr
maziehirono,It was great to be back today at Kokua Kalihi Valley CHC where I visited seniors during chair-aerobics at their Eld... https://t.co/0krthIqtR7
maziehirono,"RT @SenateDems: As if @SenateMajLdr McConnell's legislative graveyard isn't full enough. 

Watch as the Senate GOP rejects bill after bill..."
maziehirono,"On Memorial Day, we gather to honor those who made the ultimate sacrifice on behalf of our nation. I joined veteran... https://t.co/5qFsG9GlzP"
maziehirono,"This legislation will provide much needed resources for those impacted by flooding on Kauai, volcanic activity on t... https://t.co/gqZyXMVV2b"
maziehirono,The bipartisan #DisasterRelief bill passed last night in the Senate will provide $19.1B in aid to parts in the US h... https://t.co/brn8RhFRor
maziehirono,"When you use government resources and access for personal gain, that's a culture of corruption. In the moral dead z... https://t.co/xyGZdYUQPA"
maziehirono,I'm proud to introduce the Filipino Veterans Family Reunification Act with @lisamurkowski to fulfill our nation's p... https://t.co/S5dYaZo3gy
maziehirono,"During World War II, Filipino soldiers stepped up and answered the call to service. To this day, they have't been a... https://t.co/yRMnUjkE6C"
maziehirono,The House passed #VAWA 48 days ago. Why can't the Senate? Mitch McConnell is stalling on a bill that will fund rape... https://t.co/4tYEtqZa3N
maziehirono,I joined activists across our country today to speak out against the nationwide attack on a woman's constitutional... https://t.co/PsBVY2EOX9
maziehirono,"Howard Nielson, a Trump judicial nominee, defended torture for Bush 43, politicized hiring at DOJ, tried to define... https://t.co/o8qzfL3HoD"
maziehirono,.@realDonaldTrump thinks that he can resolve what's happening in Iran by military might. This is the President thum... https://t.co/3FlaxRhFmz
maziehirono,Was happy to run into my dear friend and colleague @ChrisCoons in the @NewDay green room! https://t.co/sg25MynfLL
maziehirono,William Barr's concerns over the Mueller investigation are the concerns of the President's personal lawyer not the... https://t.co/kGU0ABVgtX
maziehirono,I wanted to get something off my chest this week with what's happening in our country surrounding the attacks on wo... https://t.co/eWD999D3RQ
maziehirono,RT @RepMGS: Taking over for @HouseDemocrats as we begin votes is Senator @maziehirono. She will kick us off with Volume 2! Tune in on @cspa...
maziehirono,"Read between the lies. Donald Trump still has no plan for the 11 million people who lack status, still wants to dep... https://t.co/hEzLlQROLY"
maziehirono,"With this latest outrage, @realDonaldTrump wants to change the face of immigration in this country. And spoiler ale... https://t.co/s1o5AYGJ44"
maziehirono,Wendy Vitter promoted dangerous claims about abortion and birth control. She refused to say Brown v. Board was corr... https://t.co/LVCSsf9LvQ
maziehirono,"States like Alabama, Georgia, Ohio, and Kentucky are passing bills restricting a woman's fundamental, constitutiona... https://t.co/t53qxXgo4b"
maziehirono,"When children and families are fleeing violence, abuse, and gangs in Central America, we cannot ignore the root cau... https://t.co/dr2elRZwZF"
maziehirono,"The stage is set to overturn Roe v. Wade, taking away a woman's right to abortion. Trump's court packing is a clear... https://t.co/UuFq4oGQFi"
maziehirono,"In spite of Justice Breyer's cautionary dissent, 5 SCOTUS Justices have signaled their willingness to overturn deca... https://t.co/Zit3c66NhK"
maziehirono,"There are already two politically-motivated investigations into the origins of the Russia probe, but that's not eno... https://t.co/sfFxGH16I4"
maziehirono,Data from the Mauna Loa Observatory showed that carbon dioxide levels surpassed 415ppm on Friday for the first time... https://t.co/kX67jSvsww
maziehirono,The rule of law is a mere inconvenience for @realdonaldtrump and @mike_pence. They fear injunctions from an indepen... https://t.co/cT1rN7qxS4
maziehirono,"Happy National #SmallBusinessWeek! When you buy local, you're not only supporting small business, you're supporting... https://t.co/0rfUYOcRFt"
maziehirono,"Today marks the 150th Anniversary of the #GoldenSpike. Earlier this year, I led a letter requesting that the USPS i... https://t.co/lb4lTGDOu8"
maziehirono,"As an advocate for abortion rights for decades, I fear that women in this country will soon wake up and realize the... https://t.co/5Uypi4sbPM"
maziehirono,"@SenJeffMerkley Great educators like my 6th grade teacher, Mr. Oshiro, dedicate their lives to helping their studen... https://t.co/BoS5CNEs1d"
maziehirono,"Attorney General Barr must not interfere with the 14 cases Mueller referred to other prosecutors, but he won't say... https://t.co/XXoQdvtUR9"
maziehirono,Lindsey Graham and Senate Republicans are wrong. It's not over. Congress and the American people still need to lear... https://t.co/4oSqiblMLe
maziehirono,It's hard to believe Daniel Jorjani's past as a Koch Brothers adviser didn't influence his decision to roll back pr... https://t.co/xJ6oWYN971
maziehirono,"Republicans would like to think that AG Barr's behavior is normal, but what we have is an AG who auditioned for the... https://t.co/Y4peeMpdU8"
maziehirono,The Attorney General continues to lie to the American people and I would like to hear the truth from Mueller himsel... https://t.co/vleQ0tOYky
maziehirono,AG Barr is no different than the other people who have sacrificed their once-decent reputation for @realDonaldTrump... https://t.co/fmmKN3HuQa
maziehirono,AG Barr has lied to both the House and Senate. Let's call it what it is. He's only in the job to protect... https://t.co/lE4Ur3zU4V
maziehirono,"AG Barr's spin on the Mueller report shows he's acting like the President's lawyer, not the American people's lawye... https://t.co/CnVGknoCna"
maziehirono,"Yesterday, I visited the Marine Corps Base Hawaii Commissary to meet with local small business owners. Due to their... https://t.co/qx0iMBvzku"
maziehirono,"Yesterday, I joined fifth-grade students at Kalaheo Elementary and the Surfrider Foundation to create a marine debr... https://t.co/c3bVEGMyB9"
maziehirono,"I had a great time on Kauai surprising one of our Naval Academy appointees, speaking on the Kauai Chamber's Women L... https://t.co/hTH2vNZkcs"
maziehirono,ICYMI: I've said since the very beginning that impeachment should be on the table. I want the proceedings to have a... https://t.co/LjHppHq1CY
maziehirono,#HawaiiOnTheHill continues to be the most popular state showcase on Capitol Hill thanks to @cochawaii &amp; each of the... https://t.co/l4Rr0jT8Mk
maziehirono,Climate change is real and the impacts are already being felt across the country. We need to take immediate action... https://t.co/BuhJZVqvYM
maziehirono,"The Special Counsel's report in no way exonerates @realDonaldTrump. In fact, it implicates him in criminal activity... https://t.co/rQwawoVb1V"
maziehirono,"At his press conference today, Bill Barr once again opened his mouth and @realDonaldTrump's words came tumbling out... https://t.co/RrQS9QXQZX"
maziehirono,"Bill Barr continues to act like the President's lawyer, not the people's lawyer. It's clear that the rollout of the... https://t.co/UW99ay969b"
maziehirono,.@realDonaldTrump's unconscionable attack on Rep. @IlhanMN feeds the racist right wing fear of all Muslims. Once ag... https://t.co/DT2gbf2OA8
maziehirono,There are two things that Donald Trump thinks about immigration. One: that immigrants are not human beings. Two: th... https://t.co/BegoIMJY8W
